,Ticker,one_year,avg_drawdown,yearly_vol
Equal-weighted,"MSFT,INTC,CSCO,CMCSA,PEP,PYPL,COST,AMGN",0.285291818,-0.019427415,0.109160274
Equal-weighted,"MSFT,AMZN,FB,PEP,ADBE,PYPL,COST,AMGN",0.314106023,-0.019427529,0.13678969
Equal-weighted,"AAPL,GOOG,CMCSA,PEP,NFLX,AMGN,AVGO",0.314514289,-0.019427626,0.088801046
Equal-weighted,"AMZN,CMCSA,PEP,NFLX,PYPL,COST,AVGO",0.329069138,-0.019427693,0.118455589
Equal-weighted,"MSFT,FB,ADBE,COST,AMGN,AVGO,TXN,CHTR",0.331010962,-0.019427715,0.110624758
Equal-weighted,"GOOG,FB,INTC,PEP,ADBE,AVGO,TXN",0.316027092,-0.019428111,0.079322251
Equal-weighted,"AAPL,AMZN,FB,INTC,CMCSA,AMGN,CHTR",0.282798236,-0.019428168,0.117108181
Equal-weighted,"CMCSA,PEP,ADBE,NFLX,PYPL,AMGN,AVGO",0.330092175,-0.019428264,0.10618327
Equal-weighted,"MSFT,AMZN,CSCO,PEP,PYPL,AMGN,AVGO,CHTR",0.372778,-0.019428412,0.123755994
Equal-weighted,"MSFT,AAPL,AMZN,GOOG,PEP,PYPL,AMGN,TXN",0.385446805,-0.019428451,0.130414235
Equal-weighted,"MSFT,AAPL,ADBE,NFLX,PYPL,AVGO,TXN",0.404880415,-0.019428661,0.134014879
Equal-weighted,"AMZN,CSCO,PEP,NVDA,COST,AMGN,CHTR",0.241713198,-0.019428902,0.117033533
Equal-weighted,"AAPL,AMZN,FB,INTC,ADBE,COST,TXN",0.27253453,-0.019429002,0.124692873
Equal-weighted,"AAPL,AMZN,CSCO,CMCSA,PEP,ADBE,AMGN,CHTR",0.278955721,-0.019429094,0.122195635
Equal-weighted,"GOOG,FB,ADBE,NFLX,COST,AVGO,CHTR",0.301915974,-0.019429385,0.103616899
Equal-weighted,"MSFT,AMZN,GOOG,INTC,CMCSA,NFLX,COST",0.237861382,-0.01942944,0.100340165
Equal-weighted,"MSFT,AAPL,GOOG,CSCO,CMCSA,NVDA,AMGN",0.329200852,-0.019429474,0.103829715
Equal-weighted,"MSFT,AMZN,CSCO,CMCSA,NVDA,PYPL,COST",0.343755701,-0.019429541,0.133484258
Equal-weighted,"MSFT,AAPL,FB,PEP,ADBE,PYPL,TXN,CHTR",0.399780024,-0.01942955,0.147826568
Equal-weighted,"AAPL,AMZN,INTC,CSCO,AVGO,TXN,CHTR",0.331206506,-0.019429885,0.111659177
Equal-weighted,"FB,INTC,PEP,PYPL,AVGO,TXN,CHTR",0.377242569,-0.019429945,0.1094585
Equal-weighted,"MSFT,GOOG,INTC,CMCSA,ADBE,NFLX,AMGN",0.238884418,-0.019430011,0.088067846
Equal-weighted,"MSFT,GOOG,INTC,CSCO,PYPL,COST,TXN,CHTR",0.344034285,-0.019430096,0.117600672
Equal-weighted,"MSFT,CSCO,CMCSA,ADBE,NVDA,PYPL,AMGN",0.344778738,-0.019430113,0.121211938
Equal-weighted,"AAPL,PEP,NFLX,PYPL,COST,AVGO,TXN",0.36546606,-0.019430293,0.126521987
Equal-weighted,"MSFT,AAPL,AMZN,PEP,NFLX,AMGN,AVGO",0.303002018,-0.019430356,0.114561886
Equal-weighted,"GOOG,ADBE,NFLX,PYPL,AVGO,TXN,CHTR",0.388834642,-0.019430945,0.114623667
Equal-weighted,"AAPL,FB,INTC,CSCO,CMCSA,COST,AVGO",0.307939023,-0.019431167,0.097337922
Equal-weighted,"AAPL,ADBE,NVDA,COST,AMGN,AVGO,CHTR",0.338926206,-0.019431414,0.137743733
Equal-weighted,"GOOG,INTC,CMCSA,PEP,NFLX,COST,AMGN",0.199470063,-0.019431644,0.080574954
Equal-weighted,"CSCO,CMCSA,PEP,NVDA,PYPL,COST,AMGN",0.305364383,-0.019431745,0.113719047
Equal-weighted,"MSFT,INTC,CMCSA,NFLX,PYPL,AMGN,CHTR",0.300099895,-0.019431845,0.118204095
Equal-weighted,"MSFT,AAPL,INTC,CMCSA,PEP,ADBE,COST,AVGO",0.319639802,-0.019431876,0.120972652
Equal-weighted,"MSFT,INTC,CSCO,NFLX,COST,AVGO,CHTR",0.261589498,-0.019432001,0.101748322
Equal-weighted,"MSFT,AAPL,GOOG,INTC,NFLX,COST,TXN",0.274258304,-0.019432041,0.108406563
Equal-weighted,"MSFT,AMZN,CSCO,CMCSA,PEP,ADBE,NVDA",0.281913714,-0.019432062,0.112314117
Equal-weighted,"MSFT,AMZN,CMCSA,NVDA,COST,AMGN,TXN",0.287028934,-0.019432101,0.111906797
Equal-weighted,"MSFT,AAPL,CSCO,NVDA,PYPL,COST,TXN",0.380152623,-0.019432142,0.141550656
Equal-weighted,"MSFT,GOOG,FB,CSCO,PYPL,COST,AVGO,CHTR",0.408252983,-0.019432375,0.117875136
Equal-weighted,"MSFT,GOOG,FB,CSCO,PEP,NFLX,AMGN",0.24228703,-0.019432379,0.075698509
Equal-weighted,"MSFT,FB,CMCSA,PEP,ADBE,COST,AVGO,TXN",0.331797123,-0.019432508,0.09841245
Equal-weighted,"AMZN,GOOG,CSCO,CMCSA,ADBE,PYPL,COST,AMGN",0.315675372,-0.019432596,0.116284668
Equal-weighted,"MSFT,GOOG,INTC,CSCO,PEP,ADBE,TXN,CHTR",0.282192298,-0.019432617,0.09643053
Equal-weighted,"AMZN,GOOG,PEP,NFLX,AMGN,AVGO,CHTR",0.286956245,-0.01943264,0.095170674
Equal-weighted,"MSFT,INTC,ADBE,NFLX,PYPL,COST,TXN",0.289836189,-0.019432679,0.125788787
Equal-weighted,"AAPL,INTC,CSCO,CMCSA,PYPL,AVGO,TXN",0.394857691,-0.019432728,0.108344691
Equal-weighted,"AAPL,AMZN,FB,ADBE,PYPL,AVGO,TXN",0.423671896,-0.019432841,0.135974106
Equal-weighted,"AAPL,GOOG,FB,CSCO,CMCSA,ADBE,COST,CHTR",0.314430705,-0.019433057,0.116314778
Equal-weighted,"MSFT,AMZN,GOOG,CMCSA,NFLX,PYPL,AVGO",0.388998748,-0.019433279,0.111621398
Equal-weighted,"MSFT,AMZN,INTC,CMCSA,PEP,NFLX,CHTR",0.237234871,-0.019433795,0.109306273
Equal-weighted,"GOOG,INTC,CMCSA,PEP,ADBE,COST,AVGO,CHTR",0.303594029,-0.01943416,0.10158144
Equal-weighted,"MSFT,AMZN,GOOG,FB,CMCSA,PEP,PYPL,CHTR",0.383898357,-0.019434168,0.125433087
Equal-weighted,"AMZN,GOOG,FB,INTC,CMCSA,ADBE,AMGN",0.257675899,-0.019434192,0.090027073
Equal-weighted,"AAPL,GOOG,FB,INTC,CSCO,ADBE,PYPL",0.350799588,-0.019434233,0.119670932
Equal-weighted,"MSFT,AAPL,GOOG,INTC,COST,AMGN,AVGO,CHTR",0.339368897,-0.019434303,0.118857878
Equal-weighted,"MSFT,AAPL,GOOG,FB,NFLX,COST,AVGO",0.338477002,-0.019434319,0.108681028
Equal-weighted,"MSFT,AMZN,INTC,PEP,NFLX,COST,AMGN",0.187957793,-0.019434374,0.106335793
Equal-weighted,"GOOG,CSCO,NVDA,PYPL,COST,TXN,CHTR",0.36410685,-0.019434426,0.122159444
Equal-weighted,"MSFT,AMZN,GOOG,CSCO,NVDA,AMGN,CHTR",0.301642808,-0.019434489,0.110199342
Equal-weighted,"AAPL,GOOG,CSCO,CMCSA,ADBE,PYPL,TXN,CHTR",0.401349373,-0.019434618,0.127321546
Equal-weighted,"MSFT,AAPL,CSCO,PEP,ADBE,NVDA,TXN",0.318310636,-0.019434663,0.120380515
Equal-weighted,"MSFT,AMZN,GOOG,FB,PEP,PYPL,COST,AMGN",0.334621278,-0.019434748,0.122462607
Equal-weighted,"MSFT,GOOG,FB,CSCO,PEP,ADBE,AVGO,CHTR",0.346410996,-0.019434895,0.096704995
Equal-weighted,"MSFT,GOOG,FB,COST,AMGN,AVGO,TXN,CHTR",0.351526217,-0.019434935,0.096297676
Equal-weighted,"MSFT,INTC,ADBE,PYPL,COST,AMGN,AVGO,CHTR",0.354946782,-0.019434941,0.136240102
Equal-weighted,"MSFT,FB,ADBE,NFLX,PYPL,COST,AVGO",0.354054887,-0.019434957,0.126063252
Equal-weighted,"AAPL,GOOG,CSCO,ADBE,PYPL,COST,AMGN,TXN",0.352072294,-0.019435197,0.124351066
Equal-weighted,"GOOG,CMCSA,PEP,NFLX,PYPL,AMGN,AVGO",0.35060743,-0.019435483,0.091856187
Equal-weighted,"MSFT,AAPL,AMZN,FB,CSCO,ADBE,COST,CHTR",0.302918434,-0.019435787,0.142075617
Equal-weighted,"MSFT,AAPL,GOOG,NFLX,PYPL,AVGO,TXN",0.42539567,-0.01943588,0.119687796
Equal-weighted,"AMZN,GOOG,INTC,CSCO,ADBE,AVGO,TXN",0.30608417,-0.019435908,0.084578069
Equal-weighted,"AMZN,FB,INTC,CMCSA,PYPL,AMGN,CHTR",0.318891376,-0.019436026,0.120163322
Equal-weighted,"AMZN,FB,INTC,CSCO,COST,AVGO,CHTR",0.280380979,-0.019436182,0.103707549
Equal-weighted,"AAPL,CMCSA,PEP,ADBE,NVDA,COST,AVGO",0.339712367,-0.019436206,0.125531425
Equal-weighted,"AAPL,AMZN,GOOG,FB,INTC,COST,TXN",0.293049785,-0.019436221,0.11036579
Equal-weighted,"AAPL,AMZN,GOOG,CSCO,CMCSA,PEP,AMGN,CHTR",0.299470976,-0.019436313,0.107868553
Equal-weighted,"AAPL,AMZN,CMCSA,NFLX,PYPL,COST,AMGN",0.307114867,-0.019436375,0.137226809
Equal-weighted,"MSFT,AAPL,INTC,PEP,NFLX,TXN,CHTR",0.273631793,-0.019436395,0.117372671
Equal-weighted,"AAPL,CSCO,CMCSA,ADBE,NFLX,AVGO,CHTR",0.318904586,-0.019436522,0.111469197
Equal-weighted,"FB,INTC,CSCO,ADBE,AMGN,AVGO,CHTR",0.281404015,-0.019436753,0.09143523
Equal-weighted,"MSFT,AAPL,GOOG,FB,PEP,PYPL,TXN,CHTR",0.420295279,-0.019436769,0.133499485
Equal-weighted,"AAPL,GOOG,FB,INTC,ADBE,AMGN,TXN",0.294072821,-0.019436792,0.098093471
Equal-weighted,"AMZN,FB,INTC,ADBE,PYPL,COST,TXN",0.30862767,-0.019436859,0.127748014
Equal-weighted,"MSFT,AMZN,INTC,PEP,ADBE,COST,AVGO,CHTR",0.292081758,-0.01943689,0.12734228
Equal-weighted,"GOOG,CSCO,PEP,ADBE,NVDA,TXN,CHTR",0.302264863,-0.019436947,0.100989303
Equal-weighted,"AMZN,CSCO,CMCSA,PEP,ADBE,PYPL,AMGN,CHTR",0.315048862,-0.019436951,0.125250776
Equal-weighted,"AAPL,CSCO,ADBE,NFLX,COST,AMGN,AVGO",0.269627507,-0.019437102,0.108498717
Equal-weighted,"AAPL,AMZN,GOOG,CSCO,PEP,ADBE,COST,TXN",0.28920727,-0.019437146,0.115453245
Equal-weighted,"MSFT,GOOG,CSCO,CMCSA,NVDA,PYPL,AMGN",0.365293993,-0.019437332,0.106884856
Equal-weighted,"MSFT,AAPL,AMZN,CSCO,ADBE,PYPL,TXN,CHTR",0.389837102,-0.019437348,0.153082386
Equal-weighted,"AMZN,INTC,CSCO,PYPL,AVGO,TXN,CHTR",0.367299647,-0.019437742,0.114714318
Equal-weighted,"AAPL,FB,CSCO,PEP,ADBE,COST,AMGN,CHTR",0.264527116,-0.019437991,0.122310406
Equal-weighted,"MSFT,AMZN,PEP,NFLX,PYPL,AMGN,AVGO",0.339095159,-0.019438213,0.117617026
Equal-weighted,"AAPL,FB,INTC,PYPL,AMGN,TXN,CHTR",0.355288298,-0.019438626,0.12822972
Equal-weighted,"MSFT,AAPL,FB,CSCO,CMCSA,ADBE,PYPL,COST",0.366569618,-0.01943863,0.138761131
Equal-weighted,"AAPL,GOOG,NVDA,COST,AMGN,AVGO,CHTR",0.359441461,-0.019438633,0.12341665
Equal-weighted,"MSFT,AAPL,FB,PEP,NFLX,AVGO,CHTR",0.337850491,-0.019438674,0.117647136
Equal-weighted,"AAPL,AMZN,CMCSA,ADBE,PYPL,COST,AVGO,CHTR",0.411238833,-0.019438891,0.158233296
Equal-weighted,"AAPL,AMZN,CMCSA,PEP,ADBE,NFLX,AMGN",0.24527288,-0.019438895,0.116056668
Equal-weighted,"AAPL,AMZN,CSCO,PEP,PYPL,COST,TXN,CHTR",0.350422747,-0.01943898,0.145589494
Equal-weighted,"FB,INTC,CSCO,CMCSA,PYPL,COST,AVGO",0.344032164,-0.019439025,0.100393063
Equal-weighted,"MSFT,AAPL,GOOG,INTC,CMCSA,PEP,COST,AVGO",0.340155057,-0.019439095,0.10664557
Equal-weighted,"ADBE,NVDA,PYPL,COST,AMGN,AVGO,CHTR",0.375019347,-0.019439271,0.140798874
Equal-weighted,"MSFT,AMZN,GOOG,CSCO,CMCSA,PEP,NVDA",0.302428969,-0.019439281,0.097987034
Equal-weighted,"AAPL,CSCO,PEP,ADBE,PYPL,AMGN,TXN,CHTR",0.351445784,-0.019439551,0.133317174
Equal-weighted,"MSFT,GOOG,FB,CMCSA,PEP,COST,AVGO,TXN",0.352312378,-0.019439727,0.084085367
Equal-weighted,"MSFT,INTC,CMCSA,PEP,ADBE,PYPL,COST,AVGO",0.355732943,-0.019439733,0.124027793
Equal-weighted,"MSFT,AAPL,INTC,CMCSA,NVDA,COST,CHTR",0.309720087,-0.019439787,0.13755225
Equal-weighted,"MSFT,GOOG,INTC,NFLX,PYPL,COST,TXN",0.310351444,-0.019439898,0.111461704
Equal-weighted,"AAPL,AMZN,GOOG,FB,PYPL,AVGO,TXN",0.444187151,-0.01944006,0.121647024
Equal-weighted,"MSFT,AMZN,CSCO,CMCSA,ADBE,COST,AVGO,TXN",0.321854201,-0.019440305,0.103668268
Equal-weighted,"MSFT,FB,CMCSA,NVDA,COST,TXN,CHTR",0.321877408,-0.019440419,0.114992048
Equal-weighted,"INTC,CSCO,CMCSA,ADBE,NFLX,COST,CHTR",0.20386036,-0.019440541,0.103243105
Equal-weighted,"AAPL,AMZN,FB,INTC,PEP,TXN,CHTR",0.292423274,-0.019440576,0.119331899
Equal-weighted,"GOOG,FB,CSCO,CMCSA,ADBE,PYPL,COST,CHTR",0.350523845,-0.019440914,0.119369919
Equal-weighted,"MSFT,FB,CSCO,PEP,ADBE,NVDA,COST",0.267485108,-0.019440959,0.112428887
Equal-weighted,"MSFT,AAPL,FB,CMCSA,ADBE,COST,AMGN,TXN",0.309842852,-0.01944119,0.11718367
Equal-weighted,"AMZN,PEP,ADBE,NVDA,COST,AVGO,CHTR",0.312154323,-0.01944122,0.131901052
Equal-weighted,"FB,INTC,CSCO,CMCSA,PEP,ADBE,AVGO",0.282190176,-0.019441545,0.079222922
Equal-weighted,"AAPL,AMZN,GOOG,ADBE,NFLX,TXN,CHTR",0.304015347,-0.019441576,0.124497065
Equal-weighted,"FB,INTC,CMCSA,COST,AMGN,AVGO,TXN",0.287305397,-0.019441584,0.078815602
Equal-weighted,"MSFT,AAPL,FB,INTC,CSCO,AMGN,AVGO",0.317965044,-0.019441687,0.096499359
Equal-weighted,"MSFT,AAPL,GOOG,CMCSA,ADBE,NVDA,AVGO",0.399641977,-0.019441792,0.118697234
Equal-weighted,"MSFT,AAPL,GOOG,CSCO,PEP,NVDA,TXN",0.338825891,-0.019441882,0.106053432
Equal-weighted,"MSFT,AAPL,AMZN,CSCO,CMCSA,PEP,PYPL,AMGN",0.35160989,-0.019441886,0.130314906
Equal-weighted,"MSFT,AAPL,CSCO,CMCSA,AMGN,AVGO,TXN,CHTR",0.368514829,-0.019442072,0.104149974
Equal-weighted,"MSFT,GOOG,INTC,PYPL,COST,AMGN,AVGO,CHTR",0.375462037,-0.01944216,0.121913019
Equal-weighted,"MSFT,GOOG,FB,NFLX,PYPL,COST,AVGO",0.374570142,-0.019442176,0.111736169
Equal-weighted,"MSFT,GOOG,INTC,PEP,ADBE,NFLX,TXN",0.248509457,-0.019442419,0.090291563
Equal-weighted,"CSCO,CMCSA,PEP,ADBE,COST,AMGN,AVGO,TXN",0.283462882,-0.019442509,0.083903057
Equal-weighted,"MSFT,CSCO,PEP,ADBE,NVDA,PYPL,TXN",0.354403776,-0.01944252,0.123435656
Equal-weighted,"MSFT,FB,INTC,PEP,NFLX,COST,CHTR",0.222806266,-0.019442692,0.109421044
Equal-weighted,"AAPL,GOOG,INTC,CMCSA,ADBE,COST,AMGN,CHTR",0.281639758,-0.019442842,0.12035266
Equal-weighted,"AAPL,GOOG,FB,CMCSA,ADBE,NFLX,COST",0.280747864,-0.019442859,0.110175811
Equal-weighted,"MSFT,AAPL,AMZN,GOOG,FB,CSCO,COST,CHTR",0.323433689,-0.019443006,0.127748534
Equal-weighted,"AAPL,FB,INTC,CMCSA,PEP,PYPL,TXN",0.356074459,-0.019443419,0.116017412
Equal-weighted,"AAPL,GOOG,CMCSA,PEP,NVDA,COST,AVGO",0.360227622,-0.019443425,0.111204342
Equal-weighted,"GOOG,FB,CMCSA,ADBE,COST,AMGN,TXN,CHTR",0.293797079,-0.019443474,0.097792458
Equal-weighted,"MSFT,AAPL,GOOG,FB,CSCO,ADBE,AMGN,CHTR",0.324456725,-0.019443577,0.115476215
Equal-weighted,"MSFT,AAPL,CMCSA,NVDA,PYPL,AVGO,CHTR",0.460857454,-0.019443626,0.148833483
Equal-weighted,"MSFT,AMZN,FB,CSCO,ADBE,PYPL,COST,CHTR",0.339011574,-0.019443644,0.145130758
Equal-weighted,"AAPL,GOOG,CSCO,CMCSA,NFLX,AVGO,CHTR",0.339419841,-0.019443741,0.097142114
Equal-weighted,"GOOG,FB,INTC,CSCO,AMGN,AVGO,CHTR",0.30191927,-0.019443972,0.077108147
Equal-weighted,"CMCSA,PEP,ADBE,NVDA,PYPL,COST,AVGO",0.375805507,-0.019444063,0.128586566
Equal-weighted,"AMZN,GOOG,FB,INTC,PYPL,COST,TXN",0.329142925,-0.019444078,0.113420931
Equal-weighted,"MSFT,AMZN,GOOG,INTC,PEP,COST,AVGO,CHTR",0.312597013,-0.019444109,0.113015197
Equal-weighted,"AMZN,GOOG,CSCO,CMCSA,PEP,PYPL,AMGN,CHTR",0.335564117,-0.01944417,0.110923694
Equal-weighted,"MSFT,AAPL,NVDA,PYPL,COST,AMGN,AVGO",0.411580375,-0.019444206,0.145863003
Equal-weighted,"MSFT,INTC,PEP,NFLX,PYPL,TXN,CHTR",0.309724934,-0.019444253,0.120427812
Equal-weighted,"AAPL,GOOG,CSCO,NFLX,COST,AMGN,AVGO",0.290142762,-0.019444321,0.094171634
Equal-weighted,"CSCO,CMCSA,ADBE,NFLX,PYPL,AVGO,CHTR",0.354997726,-0.01944438,0.114524338
Equal-weighted,"AAPL,GOOG,CMCSA,ADBE,NFLX,PYPL,TXN",0.367666532,-0.019444419,0.121182579
Equal-weighted,"MSFT,AAPL,AMZN,GOOG,CSCO,PYPL,TXN,CHTR",0.410352357,-0.019444567,0.138755303
Equal-weighted,"GOOG,FB,INTC,ADBE,PYPL,AMGN,TXN",0.330165962,-0.01944465,0.101148612
Equal-weighted,"MSFT,GOOG,INTC,PEP,ADBE,AMGN,AVGO,CHTR",0.31362005,-0.019444681,0.100742877
Equal-weighted,"AAPL,FB,CMCSA,NFLX,PYPL,COST,CHTR",0.341963341,-0.019444693,0.14031206
Equal-weighted,"MSFT,GOOG,FB,PEP,ADBE,NFLX,AVGO",0.312728155,-0.019444697,0.090566028
Equal-weighted,"CSCO,ADBE,NFLX,PYPL,COST,AMGN,AVGO",0.305720647,-0.019444959,0.111553858
Equal-weighted,"AMZN,GOOG,CSCO,PEP,ADBE,PYPL,COST,TXN",0.325300411,-0.019445003,0.118508385
Equal-weighted,"AAPL,GOOG,FB,CSCO,PEP,COST,AMGN,CHTR",0.285042371,-0.01944521,0.107983323
Equal-weighted,"MSFT,AAPL,INTC,CSCO,CMCSA,NFLX,COST",0.240421388,-0.019445475,0.108307234
Equal-weighted,"MSFT,AAPL,AMZN,INTC,ADBE,COST,AMGN,CHTR",0.270127487,-0.019445572,0.1461135
Equal-weighted,"MSFT,AAPL,AMZN,FB,ADBE,NFLX,COST",0.269235593,-0.019445588,0.13593665
Equal-weighted,"MSFT,GOOG,INTC,CMCSA,ADBE,NVDA,COST",0.284597751,-0.01944581,0.110471142
Equal-weighted,"FB,CSCO,PEP,ADBE,PYPL,COST,AMGN,CHTR",0.300620256,-0.019445848,0.125365547
Equal-weighted,"MSFT,AAPL,GOOG,FB,CSCO,CMCSA,PYPL,COST",0.387084874,-0.019445849,0.124434048
Equal-weighted,"MSFT,INTC,CSCO,CMCSA,COST,AMGN,TXN,CHTR",0.253470603,-0.019446091,0.095923882
Equal-weighted,"MSFT,FB,CSCO,CMCSA,NFLX,COST,TXN",0.252578708,-0.019446107,0.085747032
Equal-weighted,"AAPL,AMZN,GOOG,CMCSA,PYPL,COST,AVGO,CHTR",0.431754088,-0.01944611,0.143906213
Equal-weighted,"AAPL,AMZN,GOOG,CMCSA,PEP,NFLX,AMGN",0.265788135,-0.019446114,0.101729585
Equal-weighted,"MSFT,AAPL,AMZN,PEP,NVDA,COST,AVGO",0.348715351,-0.019446155,0.136965181
Equal-weighted,"MSFT,AMZN,FB,ADBE,COST,AMGN,TXN,CHTR",0.282284808,-0.019446204,0.123553297
Equal-weighted,"AMZN,CMCSA,NFLX,COST,AVGO,TXN,CHTR",0.297247923,-0.019446368,0.105219197
Equal-weighted,"MSFT,AAPL,AMZN,CSCO,NFLX,AVGO,CHTR",0.32790757,-0.019446471,0.122902954
Equal-weighted,"GOOG,NVDA,PYPL,COST,AMGN,AVGO,CHTR",0.395534602,-0.01944649,0.126471791
Equal-weighted,"MSFT,FB,PEP,NFLX,PYPL,AVGO,CHTR",0.373943632,-0.019446531,0.120702277
Equal-weighted,"AMZN,GOOG,FB,INTC,PEP,ADBE,TXN",0.267300938,-0.019446599,0.09225079
Equal-weighted,"AAPL,GOOG,CMCSA,ADBE,PYPL,AMGN,AVGO,CHTR",0.432777125,-0.019446681,0.131633894
Equal-weighted,"MSFT,AAPL,PEP,ADBE,NVDA,AMGN,AVGO",0.349738387,-0.019446726,0.124692862
Equal-weighted,"AMZN,CMCSA,PEP,ADBE,NFLX,PYPL,AMGN",0.281366021,-0.019446753,0.119111809
Equal-weighted,"AAPL,GOOG,CSCO,PEP,PYPL,AMGN,TXN,CHTR",0.371961039,-0.01944677,0.118990092
Equal-weighted,"MSFT,AMZN,GOOG,ADBE,NVDA,AVGO,CHTR",0.372083933,-0.019446807,0.125066861
Equal-weighted,"AMZN,CSCO,PEP,ADBE,NFLX,COST,AVGO",0.242855624,-0.019446908,0.102656036
Equal-weighted,"CMCSA,ADBE,NFLX,AMGN,AVGO,TXN,CHTR",0.298270959,-0.01944694,0.092946877
Equal-weighted,"MSFT,GOOG,INTC,CMCSA,PEP,PYPL,COST,AVGO",0.376248198,-0.019446952,0.109700711
Equal-weighted,"MSFT,AAPL,AMZN,ADBE,NFLX,PYPL,TXN",0.356154261,-0.019447149,0.146943418
Equal-weighted,"AAPL,FB,CMCSA,PEP,ADBE,NFLX,CHTR",0.280121353,-0.019447213,0.119141919
Equal-weighted,"MSFT,AMZN,GOOG,CSCO,CMCSA,COST,AVGO,TXN",0.342369456,-0.019447525,0.089341185
Equal-weighted,"MSFT,INTC,CMCSA,NVDA,PYPL,COST,CHTR",0.345813228,-0.019447644,0.140607391
Equal-weighted,"GOOG,INTC,CSCO,CMCSA,NFLX,COST,CHTR",0.224375615,-0.01944776,0.088916022
Equal-weighted,"AAPL,FB,PEP,ADBE,NFLX,COST,AMGN",0.230844274,-0.019447792,0.116171439
Equal-weighted,"AMZN,GOOG,FB,ADBE,NFLX,COST,CHTR",0.25318982,-0.019447873,0.116545438
Equal-weighted,"MSFT,GOOG,CSCO,CMCSA,ADBE,AMGN,AVGO,TXN",0.343392492,-0.019448096,0.077068866
Equal-weighted,"MSFT,GOOG,FB,CSCO,PEP,NVDA,COST",0.288000363,-0.019448178,0.098101804
Equal-weighted,"MSFT,FB,CSCO,CMCSA,COST,AMGN,AVGO,CHTR",0.317689301,-0.019448369,0.096198346
Equal-weighted,"MSFT,AAPL,GOOG,FB,CSCO,CMCSA,PEP,ADBE",0.325242886,-0.01944837,0.103263907
Equal-weighted,"MSFT,AAPL,GOOG,FB,CMCSA,COST,AMGN,TXN",0.330358107,-0.019448409,0.102856587
Equal-weighted,"MSFT,AAPL,INTC,CMCSA,ADBE,PYPL,COST,AMGN",0.333778672,-0.019448415,0.142799013
Equal-weighted,"AMZN,FB,INTC,PEP,PYPL,TXN,CHTR",0.328516415,-0.019448433,0.122387039
Equal-weighted,"AMZN,GOOG,PEP,NVDA,COST,AVGO,CHTR",0.332669578,-0.019448439,0.117573969
Equal-weighted,"AAPL,AMZN,GOOG,CMCSA,PEP,ADBE,AVGO,CHTR",0.369912101,-0.019448631,0.122736072
Equal-weighted,"AAPL,CSCO,PEP,NFLX,AMGN,AVGO,CHTR",0.289516251,-0.019448675,0.103137742
Equal-weighted,"GOOG,FB,INTC,CSCO,CMCSA,PEP,AVGO",0.302705431,-0.019448764,0.064895839
Equal-weighted,"AAPL,AMZN,PEP,NFLX,PYPL,COST,TXN",0.316739906,-0.019448782,0.139450527
Equal-weighted,"GOOG,PEP,ADBE,NVDA,AMGN,AVGO,CHTR",0.333692614,-0.019449011,0.10530165
Equal-weighted,"MSFT,FB,CMCSA,ADBE,PYPL,COST,AMGN,TXN",0.345935992,-0.019449047,0.120238811
Equal-weighted,"AAPL,AMZN,GOOG,PEP,ADBE,COST,AMGN,AVGO",0.320635022,-0.01944921,0.119765592
Equal-weighted,"MSFT,AAPL,CSCO,CMCSA,NFLX,PYPL,AVGO",0.391558754,-0.019449314,0.119588467
Equal-weighted,"AAPL,PEP,ADBE,NFLX,PYPL,AMGN,TXN",0.317762942,-0.019449353,0.127178207
Equal-weighted,"MSFT,AAPL,AMZN,ADBE,PYPL,AMGN,AVGO,CHTR",0.421264854,-0.019449411,0.157394733
Equal-weighted,"AMZN,GOOG,ADBE,NFLX,PYPL,TXN,CHTR",0.340108488,-0.019449434,0.127552206
Equal-weighted,"MSFT,FB,INTC,CSCO,PYPL,AMGN,AVGO",0.354058184,-0.019449545,0.0995545
Equal-weighted,"MSFT,GOOG,CMCSA,ADBE,NVDA,PYPL,AVGO",0.435735117,-0.01944965,0.121752375
Equal-weighted,"AAPL,AMZN,FB,INTC,CSCO,CMCSA,COST",0.259212869,-0.019449656,0.110266461
Equal-weighted,"GOOG,CSCO,CMCSA,PEP,COST,AMGN,AVGO,TXN",0.303978138,-0.019449728,0.069575974
Equal-weighted,"MSFT,GOOG,CSCO,PEP,NVDA,PYPL,TXN",0.374919031,-0.019449739,0.109108573
Equal-weighted,"AAPL,AMZN,ADBE,NVDA,COST,AMGN,CHTR",0.290200052,-0.019449902,0.150672272
Equal-weighted,"MSFT,CSCO,CMCSA,PYPL,AMGN,AVGO,TXN,CHTR",0.404607969,-0.01944993,0.107205115
Equal-weighted,"MSFT,INTC,CMCSA,PEP,ADBE,NVDA,CHTR",0.283971241,-0.019450165,0.11943725
Equal-weighted,"MSFT,AAPL,FB,CSCO,CMCSA,PEP,PYPL,CHTR",0.386458363,-0.019450204,0.133400156
Equal-weighted,"AAPL,FB,INTC,CSCO,CMCSA,ADBE,AMGN",0.260235905,-0.019450227,0.097994142
Equal-weighted,"MSFT,AAPL,AMZN,INTC,CMCSA,PEP,ADBE,COST",0.270913648,-0.019450364,0.133901191
Equal-weighted,"CSCO,CMCSA,NVDA,COST,AMGN,TXN,CHTR",0.273543168,-0.019450421,0.100482654
Equal-weighted,"MSFT,AMZN,INTC,CSCO,NFLX,COST,CHTR",0.212863344,-0.01945049,0.114676862
