,Ticker,one_year,avg_drawdown,yearly_vol,
Equal-weighted,"BABA,TWTR,AMZN,FB,GOOG,FSLR",0.24801694,-0.036197276,0.165404131,
Equal-weighted,"BIDU,AAPL,AMZN,FB,GOOG",0.247881199,-0.021454134,0.122738128,
Equal-weighted,"NVDA,TWTR,AAPL,GOOG",0.247709561,-0.023810351,0.138395265,
Equal-weighted,"NFLX,NVDA,BABA,AMZN,FB,GOOG",0.247266593,-0.022204715,0.179327293,
Equal-weighted,"AAPL,GOOG,SEDG",0.246843249,-0.013175089,0.140478055,
Equal-weighted,"NFLX,BABA,TWTR,FB,GOOG,FSLR",0.246375081,-0.03723101,0.163251695,
Equal-weighted,"NFLX,NVDA,AMZN,FSLR",0.24630207,-0.019837949,0.15939581,
Equal-weighted,"NFLX,BIDU,AAPL,FB,GOOG",0.24623934,-0.022487867,0.120585692,
Equal-weighted,"NVDA,BABA,AMZN,FB,FSLR",0.246170655,-0.023850064,0.19653938,
Equal-weighted,"NVDA,BABA,BIDU,GOOG",0.246119595,-0.02020843,0.145226541,
Equal-weighted,"NFLX,NVDA,TWTR,AMZN",0.245620092,-0.024927555,0.136225962,
Equal-weighted,"NVDA,BABA,TWTR,AMZN,FB",0.245488677,-0.02893967,0.173369532,
Equal-weighted,"BABA,BIDU,AAPL,AMZN,GOOG",0.245193856,-0.022536468,0.12984344,
Equal-weighted,"BIDU,AAPL,FB,FSLR",0.245143403,-0.024133216,0.137797779,
Equal-weighted,"NFLX,AMZN,SEDG",0.24475378,-0.014062299,0.138308752,
Equal-weighted,"BABA,AMZN,FB,SEDG",0.244622365,-0.018165178,0.175452322,
Equal-weighted,"NFLX,NVDA,BABA,FB,FSLR",0.244528796,-0.024883798,0.194386944,
Equal-weighted,"BIDU,TWTR,AAPL,FB",0.244461425,-0.029222822,0.114627931,
Equal-weighted,"NFLX,NVDA,BABA,TWTR,FB",0.243846818,-0.029973403,0.171217096,
Equal-weighted,"NFLX,BABA,AAPL,AMZN,FB,FSLR",0.243603058,-0.027211836,0.179003843,
Equal-weighted,"NFLX,BABA,BIDU,AAPL,GOOG",0.243551997,-0.023570202,0.127691004,
Equal-weighted,"NFLX,BABA,FB,SEDG",0.242980506,-0.019048626,0.173299886,
Equal-weighted,"NFLX,BABA,TWTR,AAPL,AMZN,FB",0.24292108,-0.032301442,0.155833995,
Equal-weighted,"BABA,BIDU,AAPL,FSLR",0.24245606,-0.025215551,0.144903091,
Equal-weighted,"NVDA,AAPL,AMZN,FB,GOOG",0.242448002,-0.016786174,0.159348717,
Equal-weighted,"BABA,BIDU,TWTR,AAPL",0.241774082,-0.030305157,0.121733242,
Equal-weighted,"BIDU,AMZN,GOOG,FSLR",0.241739797,-0.023164699,0.115113261,
Equal-weighted,"TWTR,AAPL,FB,GOOG,FSLR",0.24155649,-0.031812469,0.143273119,
Equal-weighted,"BIDU,TWTR,AMZN,GOOG",0.241057819,-0.028254305,0.091943413,
Equal-weighted,"NFLX,NVDA,AAPL,FB,GOOG",0.240806143,-0.017819908,0.157196281,
Equal-weighted,"NFLX,BIDU,GOOG,FSLR",0.240097938,-0.024198433,0.112960826,
Equal-weighted,"BABA,BIDU,FB,GOOG,FSLR",0.239966523,-0.028210548,0.150104395,
Equal-weighted,"NVDA,BABA,AAPL,AMZN,GOOG",0.239760659,-0.017868509,0.166454029,
Equal-weighted,"NVDA,AAPL,FB,FSLR",0.239710205,-0.019465257,0.174408368,
Equal-weighted,"NFLX,TWTR,AMZN,FB,FSLR",0.239467021,-0.032929673,0.141103816,
Equal-weighted,"NFLX,BIDU,TWTR,GOOG",0.23941596,-0.029288039,0.089790977,
Equal-weighted,"BABA,BIDU,TWTR,FB,GOOG",0.239284545,-0.033300154,0.126934547,
Equal-weighted,"NVDA,BIDU,AMZN",0.239211534,-0.015907093,0.123078662,
Equal-weighted,"NVDA,TWTR,AAPL,FB",0.239028227,-0.024554863,0.151238519,
Equal-weighted,"BABA,TWTR,AAPL,GOOG,FSLR",0.238869147,-0.032894804,0.15037843,
Equal-weighted,"BIDU,TWTR,FSLR",0.238320023,-0.030933388,0.107003064,
Equal-weighted,"AAPL,FB,SEDG",0.238161915,-0.013879527,0.15332131,
Equal-weighted,"NFLX,NVDA,BABA,AAPL,GOOG",0.2381188,-0.018902243,0.164301593,
Equal-weighted,"NFLX,NVDA,BIDU",0.237569675,-0.016940827,0.120926226,
Equal-weighted,"NVDA,BABA,BIDU,FB",0.23743826,-0.020952942,0.158069796,
Equal-weighted,"NVDA,BABA,AAPL,FSLR",0.237022862,-0.020547592,0.181513679,
Equal-weighted,"NFLX,BABA,TWTR,AMZN,FSLR",0.236779678,-0.034012008,0.148209128,
Equal-weighted,"NFLX,BIDU,AAPL,AMZN",0.236643937,-0.019268866,0.105543125,
Equal-weighted,"BABA,BIDU,AAPL,AMZN,FB",0.236512522,-0.02328098,0.142686695,
Equal-weighted,"NVDA,BABA,TWTR,AAPL",0.236340884,-0.025637197,0.158343831,
Equal-weighted,"NVDA,AMZN,GOOG,FSLR",0.2363066,-0.01849674,0.15172385,
Equal-weighted,"NVDA,TWTR,AMZN,GOOG",0.235624621,-0.023586346,0.128554002,
Equal-weighted,"BABA,AAPL,SEDG",0.235474572,-0.014749542,0.160426621,
Equal-weighted,"NFLX,BABA,BIDU,AAPL,FB",0.234870663,-0.024314714,0.140534259,
Equal-weighted,"AMZN,GOOG,SEDG",0.234758309,-0.013015418,0.130636792,
Equal-weighted,"NFLX,NVDA,GOOG,FSLR",0.234664741,-0.019530474,0.149571414,
Equal-weighted,"NVDA,BABA,FB,GOOG,FSLR",0.234533326,-0.023542589,0.186714984,
Equal-weighted,"NFLX,BIDU,AMZN,FB,GOOG",0.234154401,-0.022263862,0.11074443,
Equal-weighted,"NFLX,NVDA,TWTR,GOOG",0.233982763,-0.02462008,0.126401566,
Equal-weighted,"NVDA,BABA,TWTR,FB,GOOG",0.233851348,-0.028632194,0.163545135,
Equal-weighted,"NFLX,AAPL,AMZN,GOOG,FSLR",0.233739002,-0.021858513,0.134188313,
Equal-weighted,"BABA,AAPL,AMZN,FB,GOOG,FSLR",0.233607587,-0.025870627,0.171331883,
Equal-weighted,"NFLX,GOOG,SEDG",0.233116451,-0.013898866,0.128484356,
Equal-weighted,"BIDU,AMZN,FB,FSLR",0.233058463,-0.023909211,0.127956516,
Equal-weighted,"NFLX,TWTR,AAPL,AMZN,GOOG",0.233057024,-0.026948118,0.111018465,
Equal-weighted,"BABA,FB,GOOG,SEDG",0.232985036,-0.018001744,0.165627926,
Equal-weighted,"BABA,TWTR,AAPL,AMZN,FB,GOOG",0.232925609,-0.030960233,0.148162034,
Equal-weighted,"NVDA,TWTR,FSLR",0.232886825,-0.026265428,0.143613653,
Equal-weighted,"BIDU,TWTR,AMZN,FB",0.232376485,-0.028998817,0.104786668,
Equal-weighted,"FSLR,SEDG",0.232020513,-0.016012063,0.145696443,
Equal-weighted,"NFLX,BABA,AAPL,FB,GOOG,FSLR",0.231965729,-0.026904361,0.169179447,
Equal-weighted,"TWTR,AAPL,AMZN,FSLR",0.231961087,-0.028593467,0.128230552,
Equal-weighted,"NFLX,BABA,BIDU,AMZN,GOOG",0.231467058,-0.023346197,0.117849741,
Equal-weighted,"NFLX,BIDU,FB,FSLR",0.231416604,-0.024942945,0.12580408,
Equal-weighted,"TWTR,SEDG",0.231338535,-0.024989819,0.122526594,
Equal-weighted,"NFLX,BABA,TWTR,AAPL,FB,GOOG",0.23128375,-0.031993967,0.146009599,
Equal-weighted,"NFLX,NVDA,AAPL,AMZN",0.231210739,-0.014600906,0.142153714,
Equal-weighted,"NVDA,BABA,AAPL,AMZN,FB",0.231079324,-0.018613021,0.179297283,
Equal-weighted,"NFLX,BIDU,TWTR,FB",0.230734626,-0.030032551,0.102634232,
Equal-weighted,"BABA,BIDU,AMZN,FSLR",0.23037112,-0.024991546,0.135061828,
Equal-weighted,"NFLX,TWTR,AAPL,FSLR",0.230319228,-0.029627201,0.126078116,
Equal-weighted,"BABA,TWTR,AAPL,FB,FSLR",0.230187813,-0.033639316,0.163221685,
Equal-weighted,"BABA,BIDU,TWTR,AMZN",0.229689142,-0.030081152,0.11189198,
Equal-weighted,"TWTR,AMZN,FB,GOOG,FSLR",0.22947155,-0.031588464,0.133431856,
Equal-weighted,"NFLX,NVDA,BABA,AAPL,FB",0.229437465,-0.019646755,0.177144848,
Equal-weighted,"NFLX,BABA,BIDU,FSLR",0.228729261,-0.02602528,0.132909392,
Equal-weighted,"NFLX,NVDA,AMZN,FB,GOOG",0.228721203,-0.017595903,0.147355018,
Equal-weighted,"NFLX,BABA,BIDU,TWTR",0.228047283,-0.031114886,0.109739544,
Equal-weighted,"NFLX,TWTR,FB,GOOG,FSLR",0.227829692,-0.032622198,0.13127942,
Equal-weighted,"NVDA,AMZN,FB,FSLR",0.227625265,-0.019241252,0.164567105,
Equal-weighted,"NVDA,BIDU,GOOG",0.227574205,-0.015599618,0.113254266,
Equal-weighted,"NVDA,TWTR,AMZN,FB",0.226943287,-0.024330858,0.141397257,
Equal-weighted,"BABA,TWTR,AMZN,GOOG,FSLR",0.226784207,-0.032670799,0.140537168,
Equal-weighted,"BIDU,AAPL,AMZN,GOOG",0.226648467,-0.017927656,0.097871165,
Equal-weighted,"AMZN,FB,SEDG",0.226076975,-0.013719857,0.143480047,
Equal-weighted,"NFLX,NVDA,BABA,AMZN,GOOG",0.22603386,-0.018678238,0.15446033,
Equal-weighted,"NFLX,NVDA,FB,FSLR",0.225983407,-0.020274986,0.162414669,
Equal-weighted,"NFLX,NVDA,TWTR,FB",0.225301428,-0.025364592,0.139244821,
Equal-weighted,"NFLX,BABA,TWTR,GOOG,FSLR",0.225142348,-0.033704533,0.138384732,
Equal-weighted,"NFLX,AAPL,AMZN,FB,FSLR",0.225057668,-0.022603025,0.147031568,
Equal-weighted,"NFLX,BIDU,AAPL,GOOG",0.225006608,-0.01896139,0.095718729,
Equal-weighted,"NVDA,BABA,AMZN,FSLR",0.224937922,-0.020323587,0.171672417,
Equal-weighted,"BABA,BIDU,AAPL,FB,GOOG",0.224875193,-0.022973505,0.132862299,
Equal-weighted,"NFLX,FB,SEDG",0.224435116,-0.014603305,0.141327611,
Equal-weighted,"NFLX,TWTR,AAPL,AMZN,FB",0.22437569,-0.02769263,0.12386172,
Equal-weighted,"NVDA,BABA,TWTR,AMZN",0.224255944,-0.025413193,0.148502568,
Equal-weighted,"BIDU,AAPL,FSLR",0.22391067,-0.020606739,0.112930816,
Equal-weighted,"BABA,AMZN,SEDG",0.223389632,-0.014589871,0.150585358,
Equal-weighted,"NFLX,NVDA,BABA,FSLR",0.223296063,-0.021357321,0.169519981,
Equal-weighted,"BIDU,TWTR,AAPL",0.223228692,-0.025696345,0.089760968,
Equal-weighted,"NFLX,BABA,BIDU,AMZN,FB",0.222785723,-0.024090709,0.130692996,
Equal-weighted,"NFLX,NVDA,BABA,TWTR",0.222614085,-0.026446926,0.146350132,
Equal-weighted,"NFLX,BABA,AAPL,AMZN,FSLR",0.222370325,-0.023685359,0.15413688,
Equal-weighted,"NFLX,BABA,SEDG",0.221747773,-0.01547332,0.148432923,
Equal-weighted,"NFLX,BABA,TWTR,AAPL,AMZN",0.221688347,-0.028774965,0.130967031,
Equal-weighted,"BIDU,FB,GOOG,FSLR",0.221421134,-0.023601736,0.11813212,
Equal-weighted,"NVDA,AAPL,AMZN,GOOG",0.221215269,-0.013259697,0.134481754,
Equal-weighted,"BIDU,TWTR,FB,GOOG",0.220739156,-0.028691342,0.094962272,
Equal-weighted,"TWTR,AAPL,GOOG,FSLR",0.220323757,-0.028285992,0.118406155,
Equal-weighted,"NFLX,BABA,AMZN,FB,GOOG,FSLR",0.219880789,-0.026680356,0.159338184,
Equal-weighted,"NFLX,NVDA,AAPL,GOOG",0.21957341,-0.014293431,0.132329318,
Equal-weighted,"NVDA,BABA,AAPL,FB,GOOG",0.219441995,-0.018305546,0.169472887,
Equal-weighted,"NFLX,BABA,TWTR,AMZN,FB,GOOG",0.219198811,-0.031769962,0.136168336,
Equal-weighted,"NVDA,BIDU,FB",0.218892871,-0.01634413,0.126097521,
Equal-weighted,"BABA,BIDU,GOOG,FSLR",0.218733791,-0.024684071,0.125237432,
Equal-weighted,"NVDA,AAPL,FSLR",0.218477472,-0.01593878,0.149541404,
Equal-weighted,"NFLX,TWTR,AMZN,FSLR",0.218234288,-0.029403196,0.116236853,
Equal-weighted,"BABA,TWTR,AMZN,FB,FSLR",0.218102873,-0.033415311,0.153380422,
Equal-weighted,"BABA,BIDU,TWTR,GOOG",0.218051813,-0.029773677,0.102067583,
Equal-weighted,"BIDU,AAPL,AMZN,FB",0.217967132,-0.018672168,0.11071442,
Equal-weighted,"NVDA,TWTR,AAPL",0.217795494,-0.021028386,0.126371556,
Equal-weighted,"NFLX,NVDA,BABA,AMZN,FB",0.217352526,-0.01942275,0.167303585,
Equal-weighted,"AAPL,SEDG",0.216929182,-0.010304221,0.128454346,
Equal-weighted,"NFLX,BABA,TWTR,FB,FSLR",0.216461014,-0.034449045,0.151227986,
Equal-weighted,"NFLX,BIDU,AAPL,FB",0.216325274,-0.019705902,0.108561984,
Equal-weighted,"NVDA,BABA,BIDU",0.216205528,-0.017426465,0.133202832,
Equal-weighted,"NVDA,FB,GOOG,FSLR",0.215987936,-0.018933777,0.154742709,
Equal-weighted,"NVDA,TWTR,FB,GOOG",0.215305958,-0.024023383,0.13157286,
Equal-weighted,"BABA,BIDU,AAPL,AMZN",0.215279789,-0.019754503,0.117819732,
Equal-weighted,"AAPL,AMZN,FB,GOOG,FSLR",0.215062198,-0.021261815,0.139359608,
Equal-weighted,"FB,GOOG,SEDG",0.214439646,-0.013556423,0.133655651,
Equal-weighted,"TWTR,AAPL,AMZN,FB,GOOG",0.21438022,-0.026351421,0.11618976,
Equal-weighted,"NFLX,BABA,BIDU,AAPL",0.21363793,-0.020788237,0.115667296,
Equal-weighted,"NFLX,AAPL,FB,GOOG,FSLR",0.213420339,-0.022295549,0.137207172,
Equal-weighted,"NVDA,BABA,GOOG,FSLR",0.213300593,-0.020016112,0.16184802,
Equal-weighted,"NFLX,BIDU,AMZN,GOOG",0.212921668,-0.018737385,0.085877466,
Equal-weighted,"BABA,BIDU,AMZN,FB,GOOG",0.212790253,-0.0227495,0.123021036,
Equal-weighted,"NFLX,TWTR,AAPL,FB,GOOG",0.212738361,-0.027385155,0.114037324,
Equal-weighted,"NVDA,BABA,TWTR,GOOG",0.212618615,-0.025105717,0.138678172,
Equal-weighted,"NVDA,AAPL,AMZN,FB",0.212533935,-0.014004209,0.147325009,
Equal-weighted,"BABA,AAPL,AMZN,GOOG,FSLR",0.212374855,-0.02234415,0.146464919,
Equal-weighted,"BIDU,AMZN,FSLR",0.21182573,-0.020382734,0.103089553,
Equal-weighted,"BABA,GOOG,SEDG",0.211752303,-0.014426438,0.140760962,
Equal-weighted,"BABA,TWTR,AAPL,AMZN,GOOG",0.211692877,-0.027433756,0.123295071,
Equal-weighted,"TWTR,AAPL,FB,FSLR",0.211642423,-0.029030504,0.13124941,
Equal-weighted,"NFLX,BABA,BIDU,FB,GOOG",0.211148394,-0.023783234,0.1208686,
Equal-weighted,"BIDU,TWTR,AMZN",0.211143752,-0.02547234,0.079919705,
Equal-weighted,"NFLX,NVDA,AAPL,FB",0.210892076,-0.015037943,0.145172573,
Equal-weighted,"NFLX,BABA,AAPL,GOOG,FSLR",0.210732996,-0.023377884,0.144312483,
Equal-weighted,"NFLX,BIDU,FSLR",0.210183872,-0.021416468,0.100937117,
Equal-weighted,"BABA,BIDU,FB,FSLR",0.210052457,-0.025428583,0.138080686,
Equal-weighted,"NFLX,BABA,TWTR,AAPL,GOOG",0.210051018,-0.02846749,0.121142635,
Equal-weighted,"NVDA,BABA,AAPL,AMZN",0.209846592,-0.015086544,0.15443032,
Equal-weighted,"NFLX,BIDU,TWTR",0.209501893,-0.026506074,0.077767269,
Equal-weighted,"BABA,BIDU,TWTR,FB",0.209370478,-0.030518188,0.114910838,
Equal-weighted,"BABA,TWTR,AAPL,FSLR",0.20895508,-0.030112839,0.138354722,
Equal-weighted,"TWTR,AMZN,GOOG,FSLR",0.208238818,-0.028061987,0.108564893,
Equal-weighted,"NFLX,NVDA,BABA,AAPL",0.208204733,-0.016120278,0.152277884,
Equal-weighted,"NFLX,NVDA,AMZN,GOOG",0.20748847,-0.014069426,0.122488055,
Equal-weighted,"NVDA,BABA,AMZN,FB,GOOG",0.207357055,-0.018081541,0.159631624,
Equal-weighted,"NFLX,TWTR,GOOG,FSLR",0.206596959,-0.029095721,0.106412457,
Equal-weighted,"BABA,TWTR,FB,GOOG,FSLR",0.206465544,-0.033107835,0.143556026,
Equal-weighted,"NVDA,AMZN,FSLR",0.206392533,-0.015714775,0.139700142,
Equal-weighted,"BIDU,AAPL,FB,GOOG",0.206329803,-0.018364693,0.100890024,
Equal-weighted,"NFLX,NVDA,BABA,FB,GOOG",0.205715197,-0.019115275,0.157479188,
Equal-weighted,"NVDA,TWTR,AMZN",0.205710555,-0.020804381,0.116530293,
Equal-weighted,"AMZN,SEDG",0.204844243,-0.01014455,0.118613084,
Equal-weighted,"NFLX,BABA,AAPL,AMZN,FB,GOOG",0.204789458,-0.021443314,0.142096088,
Equal-weighted,"NFLX,NVDA,FSLR",0.204750674,-0.016748509,0.137547706,
Equal-weighted,"NVDA,BABA,FB,FSLR",0.204619259,-0.020760623,0.174691275,
Equal-weighted,"NFLX,BIDU,AMZN,FB",0.204240334,-0.019481897,0.098720721,
Equal-weighted,"NFLX,NVDA,TWTR",0.204068696,-0.021838115,0.114377857,
Equal-weighted,"NVDA,BABA,TWTR,FB",0.203937281,-0.025850229,0.151521427,
Equal-weighted,"NFLX,AAPL,AMZN,FSLR",0.203824935,-0.019076548,0.122164605,
Equal-weighted,"BABA,AAPL,AMZN,FB,FSLR",0.20369352,-0.023088662,0.159308174,
Equal-weighted,"BABA,BIDU,AAPL,GOOG",0.20364246,-0.019447028,0.107995335,
Equal-weighted,"NFLX,SEDG",0.203202384,-0.011027998,0.116460648,
Equal-weighted,"NFLX,TWTR,AAPL,AMZN",0.203142957,-0.024166153,0.098994757,
Equal-weighted,"BABA,FB,SEDG",0.203070969,-0.015130877,0.153604217,
Equal-weighted,"BABA,TWTR,AAPL,AMZN,FB",0.203011542,-0.028178268,0.136138326,
Equal-weighted,"NFLX,BABA,AAPL,FB,FSLR",0.202051662,-0.024122396,0.157155738,
Equal-weighted,"NFLX,BABA,BIDU,AMZN",0.201552991,-0.020564232,0.105826033,
Equal-weighted,"NFLX,BABA,TWTR,AAPL,FB",0.201369684,-0.029212002,0.13398589,
Equal-weighted,"NFLX,AMZN,FB,GOOG,FSLR",0.201335399,-0.022071544,0.127365909,
Equal-weighted,"NVDA,AAPL,FB,GOOG",0.200896606,-0.013696734,0.137500612,
Equal-weighted,"NFLX,TWTR,AMZN,FB,GOOG",0.200653421,-0.02716115,0.104196061,
Equal-weighted,"BIDU,GOOG,FSLR",0.200188401,-0.020075259,0.093265157,
Equal-weighted,"TWTR,AMZN,FB,FSLR",0.199557483,-0.028806499,0.121408147,
Equal-weighted,"BIDU,TWTR,GOOG",0.199506423,-0.025164865,0.070095309,
Equal-weighted,"NFLX,NVDA,AMZN,FB",0.198807136,-0.014813938,0.13533131,
Equal-weighted,"NFLX,BABA,AMZN,GOOG,FSLR",0.198648056,-0.023153879,0.134471221,
Equal-weighted,"NVDA,BABA,AAPL,GOOG",0.198209263,-0.014779069,0.144605924,
Equal-weighted,"NFLX,BABA,TWTR,AMZN,GOOG",0.197966078,-0.028243485,0.111301372,
Equal-weighted,"NFLX,TWTR,FB,FSLR",0.197915625,-0.029840233,0.119255711,
Equal-weighted,"NVDA,BIDU",0.197660138,-0.012817653,0.101230557,
Equal-weighted,"BABA,TWTR,AMZN,FSLR",0.19687014,-0.029888834,0.128513459,
Equal-weighted,"BIDU,AAPL,AMZN",0.1967344,-0.015145691,0.085847457,
Equal-weighted,"NFLX,NVDA,BABA,AMZN",0.196119793,-0.015896273,0.142436621,
Equal-weighted,"NFLX,BABA,TWTR,FSLR",0.195228282,-0.030922568,0.126361023,
Equal-weighted,"NFLX,BIDU,AAPL",0.195092541,-0.016179425,0.083695021,
Equal-weighted,"BABA,BIDU,AAPL,FB",0.194961126,-0.02019154,0.12083859,
Equal-weighted,"NVDA,GOOG,FSLR",0.194755204,-0.0154073,0.129875745,
Equal-weighted,"BIDU,AMZN,FB,GOOG",0.194244863,-0.018140688,0.091048761,
Equal-weighted,"NVDA,TWTR,GOOG",0.194073225,-0.020496906,0.106705897,
Equal-weighted,"AAPL,AMZN,GOOG,FSLR",0.193829465,-0.017735338,0.114492645,
Equal-weighted,"GOOG,SEDG",0.193206913,-0.009981117,0.108788687,
Equal-weighted,"TWTR,AAPL,AMZN,GOOG",0.193147487,-0.022824944,0.091322796,
Equal-weighted,"NFLX,BIDU,FB,GOOG",0.192603005,-0.019174422,0.088896325,
Equal-weighted,"NFLX,AAPL,GOOG,FSLR",0.192187606,-0.018769072,0.112340209,
Equal-weighted,"BABA,AAPL,FB,GOOG,FSLR",0.192056191,-0.022781187,0.149483778,
Equal-weighted,"BABA,BIDU,AMZN,GOOG",0.19155752,-0.019223023,0.098154073,
Equal-weighted,"BIDU,FB,FSLR",0.191507067,-0.020819771,0.106108412,
Equal-weighted,"NFLX,TWTR,AAPL,GOOG",0.191505628,-0.023858678,0.08917036,
Equal-weighted,"BABA,TWTR,AAPL,FB,GOOG",0.191374213,-0.027870793,0.12631393,
Equal-weighted,"NVDA,AAPL,AMZN",0.191301202,-0.010477732,0.122458045,
Equal-weighted,"BIDU,TWTR,FB",0.190825089,-0.025909377,0.082938563,
Equal-weighted,"TWTR,AAPL,FSLR",0.19040969,-0.025504027,0.106382447,
Equal-weighted,"NFLX,BABA,AMZN,FB,FSLR",0.189966722,-0.023898391,0.147314475,
Equal-weighted,"NFLX,BABA,BIDU,GOOG",0.189915662,-0.020256757,0.096001637,
Equal-weighted,"NFLX,NVDA,AAPL",0.189659343,-0.011511466,0.120305609,
Equal-weighted,"NVDA,BABA,AAPL,FB",0.189527928,-0.015523581,0.157449179,
Equal-weighted,"NFLX,BABA,TWTR,AMZN,FB",0.189284744,-0.028987997,0.124144627,
Equal-weighted,"BABA,BIDU,FSLR",0.188819724,-0.021902106,0.113213723,
Equal-weighted,"NVDA,AMZN,FB,GOOG",0.188811666,-0.013472729,0.12765935,
Equal-weighted,"BABA,BIDU,TWTR",0.188137746,-0.026991711,0.090043875,
Equal-weighted,"TWTR,FB,GOOG,FSLR",0.187920154,-0.028499024,0.111583751,
Equal-weighted,"NFLX,NVDA,FB,GOOG",0.187169807,-0.014506463,0.125506914,
Equal-weighted,"NFLX,AAPL,AMZN,FB,GOOG",0.186244069,-0.016834502,0.110123813,
Equal-weighted,"NVDA,BABA,AMZN,GOOG",0.186124323,-0.014555064,0.134764661,
Equal-weighted,"NVDA,FB,FSLR",0.186073869,-0.016151812,0.142719,
Equal-weighted,"NVDA,TWTR,FB",0.185391891,-0.021241417,0.119549152,
Equal-weighted,"BABA,TWTR,GOOG,FSLR",0.185232811,-0.029581358,0.118689063,
Equal-weighted,"AAPL,AMZN,FB,FSLR",0.185148131,-0.01847985,0.127335899,
Equal-weighted,"BIDU,AAPL,GOOG",0.185097071,-0.014838216,0.07602306,
Equal-weighted,"FB,SEDG",0.184525579,-0.010685555,0.121631942,
Equal-weighted,"NFLX,NVDA,BABA,GOOG",0.184482464,-0.015588798,0.132612225,
Equal-weighted,"TWTR,AAPL,AMZN,FB",0.184466153,-0.023569456,0.104166051,
Equal-weighted,"NFLX,BABA,AAPL,AMZN,GOOG",0.183556726,-0.017916837,0.117229124,
Equal-weighted,"NFLX,AAPL,FB,FSLR",0.183506272,-0.019513584,0.125183463,
Equal-weighted,"NVDA,BABA,FSLR",0.183386526,-0.017234146,0.149824312,
Equal-weighted,"NFLX,BIDU,AMZN",0.183007601,-0.01595542,0.073853758,
Equal-weighted,"BABA,BIDU,AMZN,FB",0.182876186,-0.019967535,0.110997327,
Equal-weighted,"NFLX,TWTR,AAPL,FB",0.182824294,-0.02460319,0.102013615,
Equal-weighted,"NVDA,BABA,TWTR",0.182704548,-0.022323752,0.126654464,
Equal-weighted,"BABA,AAPL,AMZN,FSLR",0.182460788,-0.019562185,0.134441211,
Equal-weighted,"BABA,SEDG",0.181838236,-0.01155557,0.128737254,
Equal-weighted,"BABA,TWTR,AAPL,AMZN",0.18177881,-0.024651791,0.111271363,
Equal-weighted,"NFLX,BABA,BIDU,FB",0.181234327,-0.021001269,0.108844891,
Equal-weighted,"NFLX,BABA,AAPL,FSLR",0.180818929,-0.020595919,0.132288775,
Equal-weighted,"NFLX,BABA,TWTR,AAPL",0.180136951,-0.025685525,0.109118927,
Equal-weighted,"NFLX,AMZN,GOOG,FSLR",0.180102667,-0.018545067,0.102498946,
Equal-weighted,"BABA,AMZN,FB,GOOG,FSLR",0.179971252,-0.022557182,0.139642515,
Equal-weighted,"NVDA,AAPL,GOOG",0.179663873,-0.010170257,0.112633649,
Equal-weighted,"NFLX,TWTR,AMZN,GOOG",0.179420688,-0.023634673,0.079329098,
Equal-weighted,"BABA,TWTR,AMZN,FB,GOOG",0.179289273,-0.027646788,0.116472667,
Equal-weighted,"NFLX,BABA,FB,GOOG,FSLR",0.178329393,-0.023590916,0.137490079,
Equal-weighted,"TWTR,AMZN,FSLR",0.178324751,-0.025280022,0.096541184,
Equal-weighted,"NFLX,BABA,TWTR,FB,GOOG",0.177647415,-0.028680522,0.114320231,
Equal-weighted,"NFLX,NVDA,AMZN",0.177574403,-0.011287461,0.110464347,
Equal-weighted,"NVDA,BABA,AMZN,FB",0.177442989,-0.015299576,0.147607916,
Equal-weighted,"NFLX,TWTR,FSLR",0.176682892,-0.026313756,0.094388748,
Equal-weighted,"BABA,TWTR,FB,FSLR",0.176551477,-0.03032587,0.131532318,
Equal-weighted,"BIDU,AAPL,FB",0.176415736,-0.015582728,0.088866315,
Equal-weighted,"NFLX,NVDA,BABA,FB",0.17580113,-0.01633331,0.14545548,
Equal-weighted,"NFLX,BABA,AAPL,AMZN,FB",0.174875391,-0.018661348,0.130072379,
Equal-weighted,"BABA,BIDU,AAPL",0.173728393,-0.016665063,0.095971627,
Equal-weighted,"AAPL,FB,GOOG,FSLR",0.173510802,-0.018172375,0.117511503,
Equal-weighted,"BIDU,AMZN,GOOG",0.173012131,-0.014614211,0.066181798,
Equal-weighted,"TWTR,AAPL,FB,GOOG",0.172828824,-0.023261981,0.094341655,
Equal-weighted,"NFLX,AMZN,FB,FSLR",0.171421332,-0.019289579,0.115342201,
Equal-weighted,"NFLX,BIDU,GOOG",0.171370272,-0.015647945,0.064029362,
Equal-weighted,"BABA,BIDU,FB,GOOG",0.171238857,-0.01966006,0.101172931,
Equal-weighted,"NVDA,AAPL,FB",0.170982539,-0.010914769,0.125476904,
Equal-weighted,"BABA,AAPL,GOOG,FSLR",0.170823459,-0.01925471,0.124616815,
Equal-weighted,"NFLX,TWTR,AMZN,FB",0.170739354,-0.024379185,0.092172352,
Equal-weighted,"BIDU,FSLR",0.170274334,-0.017293294,0.081241448,
Equal-weighted,"BABA,TWTR,AAPL,GOOG",0.170141481,-0.024344316,0.101446966,
Equal-weighted,"BIDU,TWTR",0.169592356,-0.0223829,0.0580716,
Equal-weighted,"NFLX,BABA,AMZN,FSLR",0.168733989,-0.020371914,0.122447512,
Equal-weighted,"NVDA,BABA,AAPL",0.168295196,-0.011997104,0.132582215,
Equal-weighted,"NFLX,BABA,TWTR,AMZN",0.168052011,-0.02546152,0.099277664,
