,Ticker,one_year,avg_drawdown,yearly_vol
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,FB,AMGN,ETN",0.716962891,-0.040483231,0.465211453
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,FSLR,SEDG",0.874807353,-0.048445481,0.541863182
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,FSLR,AXP",0.756152895,-0.043477917,0.481359485
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,FSLR,BEN",0.764175313,-0.050118743,0.47967522
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,FSLR,ALXN",0.78633716,-0.048537043,0.487165101
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,FSLR,AMGN",0.761180687,-0.043806242,0.479751422
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,FSLR,ETN",0.768562335,-0.043113135,0.483501102
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,SEDG,AXP",0.824449969,-0.044404904,0.515905913
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,SEDG,BEN",0.832472388,-0.051343775,0.514221647
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,SEDG,ALXN",0.854634234,-0.049682213,0.521711528
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,SEDG,AMGN",0.829477762,-0.045105612,0.51429785
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,SEDG,ETN",0.836859409,-0.044226141,0.518047529
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,AXP,BEN",0.713817929,-0.04662281,0.45371795
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,AXP,ALXN",0.735979776,-0.04504111,0.461207831
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,AXP,AMGN",0.710823303,-0.040310309,0.453794153
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,AXP,ETN",0.718204951,-0.039617203,0.457543832
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,BEN,ALXN",0.744002194,-0.051681936,0.459523566
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,BEN,AMGN",0.718845722,-0.046951135,0.452109887
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,BEN,ETN",0.726227369,-0.046258029,0.455859567
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,ALXN,AMGN",0.741007568,-0.045369435,0.459599768
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,ALXN,ETN",0.748389215,-0.044676329,0.463349447
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,AMGN,ETN",0.723232743,-0.039945528,0.455935769
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,FSLR,SEDG,AXP",0.852482014,-0.048760587,0.542561514
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,FSLR,SEDG,BEN",0.860504432,-0.055699458,0.540877248
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,FSLR,SEDG,ALXN",0.882666278,-0.054037896,0.548367129
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,FSLR,SEDG,AMGN",0.857509806,-0.049461295,0.540953451
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,FSLR,SEDG,ETN",0.864891453,-0.048581824,0.54470313
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,FSLR,AXP,BEN",0.741849973,-0.050788965,0.480373551
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,FSLR,AXP,ALXN",0.76401182,-0.049207265,0.487863432
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,FSLR,AXP,AMGN",0.738855347,-0.044476465,0.480449754
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,FSLR,AXP,ETN",0.746236995,-0.043783358,0.484199433
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,FSLR,BEN,ALXN",0.772034238,-0.055848092,0.486179167
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,FSLR,BEN,AMGN",0.746877766,-0.051117291,0.478765488
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,FSLR,BEN,ETN",0.754259413,-0.050424184,0.482515168
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,FSLR,ALXN,AMGN",0.769039612,-0.049535591,0.486255369
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,FSLR,ALXN,ETN",0.776421259,-0.048842484,0.490005048
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,FSLR,AMGN,ETN",0.751264787,-0.044111683,0.48259137
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,SEDG,AXP,BEN",0.810147048,-0.051658881,0.514919979
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,SEDG,AXP,ALXN",0.832308894,-0.049997319,0.52240986
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,SEDG,AXP,AMGN",0.807152422,-0.045420718,0.514996181
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,SEDG,AXP,ETN",0.814534069,-0.044541247,0.518745861
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,SEDG,BEN,ALXN",0.840331313,-0.05693619,0.520725594
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,SEDG,BEN,AMGN",0.81517484,-0.052359589,0.513311916
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,SEDG,BEN,ETN",0.822556488,-0.051480118,0.517061595
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,SEDG,ALXN,AMGN",0.837336687,-0.050698028,0.520801797
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,SEDG,ALXN,ETN",0.844718334,-0.049818556,0.524551476
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,SEDG,AMGN,ETN",0.819561862,-0.045241956,0.517137798
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,AXP,BEN,ALXN",0.721676854,-0.052352159,0.460221897
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,AXP,BEN,AMGN",0.696520382,-0.047621358,0.452808219
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,AXP,BEN,ETN",0.703902029,-0.046928251,0.456557898
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,AXP,ALXN,AMGN",0.718682228,-0.046039658,0.4602981
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,AXP,ALXN,ETN",0.726063876,-0.045346551,0.464047779
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,AXP,AMGN,ETN",0.700907403,-0.040615751,0.456634101
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,BEN,ALXN,AMGN",0.726704647,-0.052680484,0.458613834
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,BEN,ALXN,ETN",0.734086294,-0.051987378,0.462363513
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,BEN,AMGN,ETN",0.708929822,-0.047256577,0.454949835
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,ALXN,AMGN,ETN",0.731091668,-0.045674877,0.462439716
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,GOOG,FSLR,SEDG",0.654941086,-0.043928104,0.418398942
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,GOOG,FSLR,AXP",0.536286627,-0.038438796,0.357895245
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,GOOG,FSLR,BEN",0.544309046,-0.045079623,0.35621098
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,GOOG,FSLR,ALXN",0.566470892,-0.043497923,0.363700861
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,GOOG,FSLR,AMGN",0.54131442,-0.038767122,0.356287182
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,GOOG,FSLR,ETN",0.548696067,-0.038074015,0.360036862
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,GOOG,SEDG,AXP",0.604583702,-0.039887527,0.392441673
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,GOOG,SEDG,BEN",0.61260612,-0.046826398,0.390757407
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,GOOG,SEDG,ALXN",0.634767966,-0.045164836,0.398247288
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,GOOG,SEDG,AMGN",0.609611494,-0.040588236,0.39083361
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,GOOG,SEDG,ETN",0.616993142,-0.039708765,0.394583289
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,GOOG,AXP,BEN",0.493951662,-0.04158369,0.33025371
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,GOOG,AXP,ALXN",0.516113508,-0.04000199,0.337743591
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,GOOG,AXP,AMGN",0.490957036,-0.035271189,0.330329913
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,GOOG,AXP,ETN",0.498338683,-0.034578082,0.334079592
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,GOOG,BEN,ALXN",0.524135926,-0.046642816,0.336059325
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,GOOG,BEN,AMGN",0.498979454,-0.041912015,0.328645647
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,GOOG,BEN,ETN",0.506361102,-0.041218909,0.332395326
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,GOOG,ALXN,AMGN",0.5211413,-0.040330315,0.336135528
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,GOOG,ALXN,ETN",0.528522948,-0.039637209,0.339885207
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,GOOG,AMGN,ETN",0.503366476,-0.034906408,0.332471529
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,FSLR,SEDG,AXP",0.632615746,-0.04424321,0.419097274
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,FSLR,SEDG,BEN",0.640638164,-0.051182081,0.417413008
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,FSLR,SEDG,ALXN",0.662800011,-0.04952052,0.424902889
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,FSLR,SEDG,AMGN",0.637643538,-0.044943919,0.417489211
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,FSLR,SEDG,ETN",0.645025186,-0.044064448,0.42123889
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,FSLR,AXP,BEN",0.521983706,-0.045749845,0.356909311
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,FSLR,AXP,ALXN",0.544145552,-0.044168145,0.364399192
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,FSLR,AXP,AMGN",0.51898908,-0.039437345,0.356985514
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,FSLR,AXP,ETN",0.526370727,-0.038744238,0.360735193
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,FSLR,BEN,ALXN",0.552167971,-0.050808971,0.362714927
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,FSLR,BEN,AMGN",0.527011498,-0.046078171,0.355301248
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,FSLR,BEN,ETN",0.534393146,-0.045385064,0.359050928
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,FSLR,ALXN,AMGN",0.549173345,-0.044496471,0.362791129
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,FSLR,ALXN,ETN",0.556554992,-0.043803364,0.366540808
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,FSLR,AMGN,ETN",0.53139852,-0.039072563,0.35912713
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,SEDG,AXP,BEN",0.59028078,-0.047141504,0.391455739
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,SEDG,AXP,ALXN",0.612442627,-0.045479943,0.39894562
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,SEDG,AXP,AMGN",0.587286154,-0.040903342,0.391531941
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,SEDG,AXP,ETN",0.594667802,-0.040023871,0.395281621
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,SEDG,BEN,ALXN",0.620465045,-0.052418814,0.397261354
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,SEDG,BEN,AMGN",0.595308573,-0.047842213,0.389847676
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,SEDG,BEN,ETN",0.60269022,-0.046962742,0.393597355
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,SEDG,ALXN,AMGN",0.617470419,-0.046180651,0.397337556
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,SEDG,ALXN,ETN",0.624852066,-0.04530118,0.401087236
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,SEDG,AMGN,ETN",0.599695594,-0.040724579,0.393673558
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,AXP,BEN,ALXN",0.501810587,-0.047313039,0.336757657
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,AXP,BEN,AMGN",0.476654114,-0.042582238,0.329343979
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,AXP,BEN,ETN",0.484035762,-0.041889131,0.333093658
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,AXP,ALXN,AMGN",0.498815961,-0.041000538,0.336833859
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,AXP,ALXN,ETN",0.506197608,-0.040307431,0.340583539
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,AXP,AMGN,ETN",0.481041136,-0.035576631,0.33316986
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,BEN,ALXN,AMGN",0.506838379,-0.047641364,0.335149594
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,BEN,ALXN,ETN",0.514220026,-0.046948257,0.338899273
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,BEN,AMGN,ETN",0.489063554,-0.042217457,0.331485595
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FB,ALXN,AMGN,ETN",0.5112254,-0.040635757,0.338975476
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,GOOG,FSLR,SEDG,AXP",0.638885598,-0.043734449,0.40982159
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,GOOG,FSLR,SEDG,BEN",0.646908017,-0.05067332,0.408137324
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,GOOG,FSLR,SEDG,ALXN",0.669069863,-0.049011758,0.415627205
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,GOOG,FSLR,SEDG,AMGN",0.643913391,-0.044435157,0.408213527
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,GOOG,FSLR,SEDG,ETN",0.651295038,-0.043555686,0.411963206
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,GOOG,FSLR,AXP,BEN",0.528253558,-0.045212142,0.347633627
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,GOOG,FSLR,AXP,ALXN",0.550415405,-0.043630442,0.355123508
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,GOOG,FSLR,AXP,AMGN",0.525258932,-0.038899641,0.34770983
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,GOOG,FSLR,AXP,ETN",0.53264058,-0.038206535,0.351459509
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,GOOG,FSLR,BEN,ALXN",0.558437823,-0.050271268,0.353439243
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,GOOG,FSLR,BEN,AMGN",0.533281351,-0.045540468,0.346025564
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,GOOG,FSLR,BEN,ETN",0.540662998,-0.044847361,0.349775244
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,GOOG,FSLR,ALXN,AMGN",0.555443197,-0.043958768,0.353515445
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,GOOG,FSLR,ALXN,ETN",0.562824844,-0.043265661,0.357265124
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,GOOG,FSLR,AMGN,ETN",0.537668372,-0.03853486,0.349851446
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,GOOG,SEDG,AXP,BEN",0.596550633,-0.046632743,0.382180055
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,GOOG,SEDG,AXP,ALXN",0.618712479,-0.044971181,0.389669936
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,GOOG,SEDG,AXP,AMGN",0.593556007,-0.04039458,0.382256257
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,GOOG,SEDG,AXP,ETN",0.600937654,-0.039515109,0.386005937
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,GOOG,SEDG,BEN,ALXN",0.626734898,-0.051910052,0.38798567
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,GOOG,SEDG,BEN,AMGN",0.601578425,-0.047333452,0.380571992
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,GOOG,SEDG,BEN,ETN",0.608960073,-0.046453981,0.384321671
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,GOOG,SEDG,ALXN,AMGN",0.623740272,-0.04567189,0.388061872
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,GOOG,SEDG,ALXN,ETN",0.631121919,-0.044792419,0.391811552
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,GOOG,SEDG,AMGN,ETN",0.605965447,-0.040215818,0.384397874
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,GOOG,AXP,BEN,ALXN",0.508080439,-0.046775336,0.327481973
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,GOOG,AXP,BEN,AMGN",0.482923967,-0.042044535,0.320068295
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,GOOG,AXP,BEN,ETN",0.490305614,-0.041351428,0.323817974
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,GOOG,AXP,ALXN,AMGN",0.505085813,-0.040462835,0.327558175
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,GOOG,AXP,ALXN,ETN",0.512467461,-0.039769728,0.331307855
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,GOOG,AXP,AMGN,ETN",0.487310988,-0.035038927,0.323894176
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,GOOG,BEN,ALXN,AMGN",0.513108231,-0.047103661,0.32587391
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,GOOG,BEN,ALXN,ETN",0.520489879,-0.046410554,0.329623589
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,GOOG,BEN,AMGN,ETN",0.495333407,-0.041679754,0.322209911
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,GOOG,ALXN,AMGN,ETN",0.517495253,-0.040098054,0.329699792
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FSLR,SEDG,AXP,BEN",0.624582677,-0.050988426,0.408835656
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FSLR,SEDG,AXP,ALXN",0.646744523,-0.049326864,0.416325537
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FSLR,SEDG,AXP,AMGN",0.621588051,-0.044750264,0.408911858
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FSLR,SEDG,AXP,ETN",0.628969698,-0.043870792,0.412661538
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FSLR,SEDG,BEN,ALXN",0.654766942,-0.056265735,0.414641271
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FSLR,SEDG,BEN,AMGN",0.629610469,-0.051689135,0.407227593
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FSLR,SEDG,BEN,ETN",0.636992117,-0.050809664,0.410977272
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FSLR,SEDG,ALXN,AMGN",0.651772316,-0.050027573,0.414717474
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FSLR,SEDG,ALXN,ETN",0.659153963,-0.049148102,0.418467153
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FSLR,SEDG,AMGN,ETN",0.633997491,-0.044571501,0.411053475
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FSLR,AXP,BEN,ALXN",0.536112483,-0.050941491,0.354137574
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FSLR,AXP,BEN,AMGN",0.510956011,-0.04621069,0.346723896
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FSLR,AXP,BEN,ETN",0.518337658,-0.045517584,0.350473575
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FSLR,AXP,ALXN,AMGN",0.533117857,-0.04462899,0.354213776
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FSLR,AXP,ALXN,ETN",0.540499505,-0.043935884,0.357963456
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FSLR,AXP,AMGN,ETN",0.515343032,-0.039205083,0.350549778
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FSLR,BEN,ALXN,AMGN",0.541140276,-0.051269817,0.352529511
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FSLR,BEN,ALXN,ETN",0.548521923,-0.05057671,0.35627919
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FSLR,BEN,AMGN,ETN",0.523365451,-0.045845909,0.348865512
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,FSLR,ALXN,AMGN,ETN",0.545527297,-0.044264209,0.356355393
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,SEDG,AXP,BEN,ALXN",0.604409558,-0.052225158,0.388684002
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,SEDG,AXP,BEN,AMGN",0.579253085,-0.047648558,0.381270323
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,SEDG,AXP,BEN,ETN",0.586634733,-0.046769087,0.385020003
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,SEDG,AXP,ALXN,AMGN",0.601414932,-0.045986996,0.388760204
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,SEDG,AXP,ALXN,ETN",0.608796579,-0.045107525,0.392509883
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,SEDG,AXP,AMGN,ETN",0.583640107,-0.040530924,0.385096205
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,SEDG,BEN,ALXN,AMGN",0.60943735,-0.052925867,0.387075938
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,SEDG,BEN,ALXN,ETN",0.616818997,-0.052046396,0.390825618
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,SEDG,BEN,AMGN,ETN",0.591662525,-0.047469795,0.38341194
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,SEDG,ALXN,AMGN,ETN",0.613824371,-0.045808233,0.39090182
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,AXP,BEN,ALXN,AMGN",0.490782892,-0.047773884,0.326572241
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,AXP,BEN,ALXN,ETN",0.498164539,-0.047080777,0.330321921
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,AXP,BEN,AMGN,ETN",0.473008067,-0.042349976,0.322908242
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,AXP,ALXN,AMGN,ETN",0.495169913,-0.040768276,0.330398123
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,BEN,ALXN,AMGN,ETN",0.503192331,-0.047409102,0.328713858
