,Ticker,one_year,avg_drawdown,yearly_vol,Ticker total
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,SEDG,MSFT,BRK-B,JNJ,JPM,V,MA,PYPL,VZ,CRM,ADBE,DIS",0.707339446,-0.048651647,0.459586634,21
Equal-weighted,"NFLX,NVDA,BABA,TWTR,TSLA,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,MA,CRM,ADBE,DIS,CMCSA",0.663435337,-0.049357936,0.4595876,21
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,SEDG,BRK-B,JNJ,V,HD,MA,PYPL,VZ,CRM,DIS,CMCSA",0.717986234,-0.048583937,0.45958842,21
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,SEDG,MSFT,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS",0.707310441,-0.04777566,0.459589039,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,JNJ,JPM,HD,MA,PYPL,VZ,CRM,ADBE",0.71642498,-0.048060577,0.459589228,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,SEDG,BRK-B,JNJ,JPM,V,MA,PYPL,VZ,ADBE,DIS,CMCSA",0.725241325,-0.04879915,0.459590409,21
Equal-weighted,"NFLX,NVDA,BABA,TWTR,TSLA,AMZN,ENPH,GOOG,FSLR,SEDG,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,ADBE,DIS,CMCSA",0.689151786,-0.048253996,0.45959277,21
Equal-weighted,"NFLX,BABA,BIDU,TWTR,TSLA,AAPL,ENPH,FB,FSLR,SEDG,MSFT,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,CMCSA",0.699948154,-0.050346629,0.459593413,21
Equal-weighted,"NFLX,NVDA,BABA,TWTR,TSLA,AAPL,AMZN,ENPH,FB,SEDG,MSFT,BRK-B,JNJ,V,HD,MA,PYPL,VZ,CRM,ADBE,CMCSA",0.683829097,-0.045253183,0.459594252,21
Equal-weighted,"NFLX,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,JNJ,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS",0.726851508,-0.051259608,0.459595593,21
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,TSLA,AAPL,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,CRM,ADBE,CMCSA",0.723320319,-0.047236014,0.459595602,21
Equal-weighted,"NFLX,NVDA,BIDU,TSLA,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,CMCSA",0.703041752,-0.044557168,0.459597239,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TSLA,AAPL,AMZN,ENPH,FB,GOOG,SEDG,BRK-B,JNJ,JPM,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.711194029,-0.044266403,0.459597456,21
Equal-weighted,"BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,V,HD,MA,PYPL,CRM,ADBE,DIS,CMCSA",0.725490733,-0.050618456,0.459598599,21
Equal-weighted,"NFLX,NVDA,BABA,TSLA,AMZN,ENPH,FB,GOOG,FSLR,SEDG,BRK-B,JNJ,JPM,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.675104489,-0.04372125,0.459599817,21
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.720473557,-0.048064147,0.459600099,21
Equal-weighted,"NFLX,BABA,BIDU,TWTR,TSLA,AAPL,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS",0.719800455,-0.052019564,0.459600175,22
Equal-weighted,"NVDA,BABA,TWTR,TSLA,AAPL,AMZN,ENPH,FB,SEDG,MSFT,BRK-B,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.673611464,-0.045527232,0.459603004,21
Equal-weighted,"NFLX,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,BRK-B,JPM,HD,MA,PYPL,VZ,CRM,ADBE,DIS",0.725748412,-0.051818574,0.459604534,21
Equal-weighted,"NFLX,NVDA,BABA,TWTR,TSLA,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,JNJ,JPM,V,MA,VZ,CRM,ADBE,DIS,CMCSA",0.659440412,-0.049241252,0.459605682,21
Equal-weighted,"NFLX,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,CRM",0.718945494,-0.050392351,0.459605735,21
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,TSLA,AAPL,ENPH,GOOG,FSLR,SEDG,MSFT,BRK-B,JPM,V,HD,MA,VZ,CRM,ADBE,DIS,CMCSA",0.700739751,-0.050688827,0.459607276,21
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,TSLA,ENPH,FB,GOOG,FSLR,SEDG,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,DIS,CMCSA",0.717421997,-0.050943499,0.459607808,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,ENPH,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS",0.709903679,-0.048189332,0.459610089,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,SEDG,BRK-B,JNJ,JPM,V,MA,PYPL,VZ,CRM,ADBE,CMCSA",0.706031643,-0.048429547,0.459610091,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TSLA,AAPL,AMZN,ENPH,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,MA,VZ,CRM,DIS,CMCSA",0.681810542,-0.044209997,0.459610331,21
Equal-weighted,"NFLX,NVDA,BABA,TWTR,TSLA,AAPL,ENPH,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,CRM,ADBE,DIS,CMCSA",0.665999569,-0.048905533,0.459611055,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,MSFT,BRK-B,JNJ,JPM,HD,MA,PYPL,CRM,ADBE,DIS,CMCSA",0.718453184,-0.052497953,0.459612523,23
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,TSLA,AAPL,ENPH,FB,GOOG,SEDG,MSFT,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,CMCSA",0.719325395,-0.047281911,0.459613684,21
Equal-weighted,"NFLX,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,FSLR,SEDG,MSFT,BRK-B,V,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.721524814,-0.051540341,0.459614276,21
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,PYPL,VZ,DIS,CMCSA",0.739407602,-0.05071458,0.459614992,21
Equal-weighted,"BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.721495808,-0.050664353,0.459616681,21
Equal-weighted,"NFLX,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,HD,MA,PYPL,VZ,CRM,ADBE,CMCSA",0.730610347,-0.050949271,0.45961687,21
Equal-weighted,"NFLX,NVDA,BABA,TWTR,TSLA,AMZN,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.681705098,-0.047462785,0.459618009,22
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,GOOG,SEDG,MSFT,BRK-B,JPM,V,HD,MA,PYPL,CRM,ADBE,DIS,CMCSA",0.723687591,-0.048723777,0.459623517,21
Equal-weighted,"NFLX,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM",0.71495057,-0.050438248,0.459623817,21
Equal-weighted,"NFLX,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,FSLR,SEDG,MSFT,BRK-B,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.721373969,-0.05195228,0.459625139,22
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TSLA,ENPH,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.706041005,-0.045788095,0.45962799,21
Equal-weighted,"NFLX,BABA,TWTR,TSLA,AAPL,AMZN,ENPH,FB,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,CRM,ADBE,DIS,CMCSA",0.686633788,-0.049690138,0.459628918,22
Equal-weighted,"NFLX,NVDA,BABA,TWTR,TSLA,AAPL,ENPH,GOOG,FSLR,SEDG,MSFT,JNJ,JPM,V,HD,MA,VZ,CRM,ADBE,DIS,CMCSA",0.662004645,-0.048788849,0.459629137,21
Equal-weighted,"NVDA,BABA,BIDU,TSLA,AAPL,AMZN,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,PYPL,CRM,ADBE,DIS,CMCSA",0.71141457,-0.042874751,0.459629507,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,MSFT,JNJ,JPM,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.714458259,-0.05254385,0.459630606,23
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,HD,MA,VZ,CRM,ADBE,DIS",0.718150342,-0.050796156,0.459632082,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TSLA,AAPL,AMZN,ENPH,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,V,HD,VZ,CRM,ADBE,DIS,CMCSA",0.699051635,-0.044109842,0.459632429,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,ENPH,GOOG,SEDG,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,CMCSA",0.708595876,-0.047967231,0.459633546,21
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,V,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.740902054,-0.048475623,0.459634547,21
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.704812515,-0.04793047,0.459636909,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TSLA,AAPL,AMZN,ENPH,FB,SEDG,MSFT,BRK-B,JNJ,JPM,HD,MA,PYPL,VZ,ADBE,DIS,CMCSA",0.705249905,-0.043576548,0.459637209,21
Equal-weighted,"NFLX,BABA,BIDU,TWTR,TSLA,AAPL,ENPH,FB,GOOG,FSLR,SEDG,MSFT,JNJ,JPM,V,MA,PYPL,CRM,ADBE,DIS,CMCSA",0.72228093,-0.051306928,0.459637487,21
Equal-weighted,"NFLX,NVDA,BABA,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,JNJ,V,MA,PYPL,CRM,ADBE,DIS,CMCSA",0.706161873,-0.046213482,0.459638327,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,HD,MA,VZ,DIS,CMCSA",0.696767965,-0.051793038,0.459639792,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,PYPL,VZ,ADBE,CMCSA",0.73058148,-0.047738313,0.45964073,21
Equal-weighted,"NFLX,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,BRK-B,JNJ,JPM,HD,MA,PYPL,VZ,CRM,DIS,CMCSA",0.725910539,-0.053351706,0.459641356,22
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TSLA,AMZN,ENPH,FB,FSLR,SEDG,MSFT,BRK-B,JNJ,V,HD,MA,VZ,CRM,ADBE,DIS,CMCSA",0.668557675,-0.044084128,0.459641543,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,GOOG,SEDG,MSFT,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.719692666,-0.048769674,0.4596416,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TSLA,AAPL,AMZN,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,JPM,V,HD,MA,PYPL,VZ,DIS,CMCSA",0.70284173,-0.043680969,0.459642807,21
Equal-weighted,"NFLX,NVDA,BABA,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,BRK-B,JNJ,JPM,V,HD,VZ,CRM,DIS,CMCSA",0.670594426,-0.050000607,0.459643049,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TSLA,AAPL,AMZN,ENPH,FB,SEDG,MSFT,BRK-B,JNJ,JPM,V,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.70744865,-0.043796636,0.459645184,21
Equal-weighted,"NFLX,BABA,TWTR,TSLA,AAPL,AMZN,ENPH,FB,FSLR,SEDG,MSFT,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.682638863,-0.049736036,0.459647,22
Equal-weighted,"NFLX,NVDA,BABA,TSLA,AMZN,ENPH,FB,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.67135911,-0.043251483,0.459647545,21
Equal-weighted,"NVDA,BABA,BIDU,TSLA,AAPL,AMZN,ENPH,FB,GOOG,SEDG,MSFT,JNJ,JPM,V,HD,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.707419645,-0.042920648,0.459647589,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,VZ,CRM,DIS,CMCSA",0.69896671,-0.052121397,0.459647767,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TSLA,AAPL,AMZN,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,JNJ,JPM,HD,PYPL,VZ,CRM,ADBE,CMCSA",0.716534183,-0.043205566,0.459647778,21
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,CRM,ADBE,DIS,CMCSA",0.706011029,-0.046625421,0.459649189,22
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,ADBE,CMCSA",0.70008752,-0.047739692,0.459649844,21
Equal-weighted,"NFLX,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,FSLR,SEDG,MSFT,BRK-B,JPM,V,HD,PYPL,VZ,CRM,ADBE,DIS",0.722003034,-0.051348808,0.459652262,21
Equal-weighted,"NFLX,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FSLR,SEDG,MSFT,JNJ,JPM,V,HD,MA,PYPL,CRM,ADBE,DIS,CMCSA",0.724621357,-0.050997028,0.459652508,21
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,FSLR,SEDG,BRK-B,JNJ,JPM,V,MA,VZ,CRM,ADBE,DIS,CMCSA",0.707757006,-0.051034887,0.459652945,21
Equal-weighted,"NVDA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,HD,MA,PYPL,VZ,CRM,DIS,CMCSA",0.729476889,-0.050335443,0.459653702,21
Equal-weighted,"NFLX,NVDA,BABA,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,SEDG,MSFT,JNJ,V,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.702166948,-0.046259379,0.459656409,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,ENPH,FB,GOOG,SEDG,BRK-B,JNJ,JPM,HD,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.730914428,-0.049591897,0.459658347,21
Equal-weighted,"NVDA,BABA,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,V,HD,MA,VZ,ADBE,DIS,CMCSA",0.663947153,-0.048459409,0.45966065,21
Equal-weighted,"NFLX,NVDA,BABA,TSLA,AAPL,AMZN,ENPH,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,V,HD,MA,PYPL,VZ,CRM,DIS,CMCSA",0.688447538,-0.043072321,0.459663419,21
Equal-weighted,"NFLX,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,VZ,ADBE,DIS,CMCSA",0.688602242,-0.053497771,0.459663885,23
Equal-weighted,"NVDA,BABA,TWTR,TSLA,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.673135268,-0.047714993,0.459664185,21
Equal-weighted,"NFLX,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,FSLR,SEDG,BRK-B,JPM,V,HD,MA,PYPL,VZ,ADBE,DIS,CMCSA",0.709410953,-0.05149769,0.45966515,21
Equal-weighted,"NFLX,NVDA,BABA,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,JPM,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.701063853,-0.046818346,0.459665349,21
Equal-weighted,"BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,V,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.721462011,-0.051780478,0.459666932,22
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,SEDG,MSFT,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.702016104,-0.046671318,0.459667272,22
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,JNJ,V,HD,MA,CRM,ADBE,DIS",0.703838658,-0.048778445,0.45967031,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,ENPH,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,VZ,CRM,DIS,CMCSA",0.701530942,-0.051668995,0.459671222,21
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,JPM,V,HD,PYPL,VZ,CRM,ADBE,DIS",0.741380275,-0.04828409,0.459672533,21
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,SEDG,MSFT,JNJ,JPM,V,HD,MA,PYPL,CRM,ADBE,DIS,CMCSA",0.743998597,-0.04793231,0.45967278,21
Equal-weighted,"NFLX,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,BRK-B,JPM,V,HD,PYPL,VZ,CRM,ADBE,CMCSA",0.720695231,-0.051126707,0.459675718,21
Equal-weighted,"NFLX,NVDA,BABA,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,PYPL,CRM,ADBE,DIS",0.706640093,-0.046021949,0.459676313,21
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,SEDG,MSFT,BRK-B,JNJ,JPM,V,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.711565234,-0.047950246,0.459676846,21
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,TSLA,AAPL,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,MA,VZ,ADBE,DIS,CMCSA",0.699472456,-0.050640532,0.459677677,21
Equal-weighted,"BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.721311166,-0.052192416,0.459677795,23
Equal-weighted,"NVDA,BABA,TWTR,TSLA,AMZN,ENPH,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.675475695,-0.047405093,0.459679207,21
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,SEDG,MSFT,BRK-B,JNJ,JPM,HD,MA,PYPL,VZ,CRM,ADBE,CMCSA",0.720650768,-0.047359176,0.45967944,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,VZ,CRM,DIS,CMCSA",0.671036982,-0.051643281,0.459680335,21
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,SEDG,BRK-B,JPM,V,HD,MA,PYPL,VZ,ADBE,DIS,CMCSA",0.728788194,-0.048432972,0.459685421,21
Equal-weighted,"NFLX,NVDA,BABA,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,SEDG,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.691286585,-0.047356638,0.459687133,22
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,SEDG,MSFT,JNJ,V,HD,MA,VZ,CRM,ADBE,DIS",0.699843733,-0.048661761,0.459688392,21
Equal-weighted,"NFLX,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,PYPL,VZ,CRM,DIS,CMCSA",0.722165161,-0.05288194,0.459689085,22
Equal-weighted,"NFLX,NVDA,BABA,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,SEDG,BRK-B,JNJ,JPM,V,HD,MA,PYPL,ADBE,DIS,CMCSA",0.694048012,-0.046170831,0.459689201,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,JNJ,HD,MA,PYPL,VZ,DIS,CMCSA",0.739494501,-0.049185196,0.459690519,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,GOOG,SEDG,MSFT,BRK-B,JNJ,JPM,V,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.719658869,-0.049885799,0.459691851,22
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,VZ,ADBE,DIS,CMCSA",0.701812883,-0.050190011,0.459692698,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,JNJ,JPM,V,MA,PYPL,ADBE,DIS,CMCSA",0.722420296,-0.048699991,0.459693918,21
Equal-weighted,"NFLX,NVDA,BABA,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,SEDG,MSFT,JNJ,JPM,V,HD,PYPL,VZ,CRM,ADBE,DIS",0.702645169,-0.046067846,0.459694395,21
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,VZ,CRM,ADBE,DIS",0.670812052,-0.050782999,0.459696169,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,JPM,HD,MA,VZ,CRM,ADBE,DIS",0.698740638,-0.049182809,0.459697333,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,JNJ,V,PYPL,VZ,CRM,DIS,CMCSA",0.741693245,-0.049405283,0.459698493,21
Equal-weighted,"NFLX,NVDA,BIDU,TSLA,AAPL,AMZN,ENPH,FB,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,HD,MA,VZ,CRM,ADBE,DIS,CMCSA",0.687765586,-0.043741625,0.459699746,21
Equal-weighted,"NFLX,NVDA,BABA,TWTR,TSLA,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,V,HD,PYPL,VZ,CRM,DIS,CMCSA",0.705603706,-0.04886013,0.459700854,21
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,VZ,CRM,ADBE,CMCSA",0.713097161,-0.050509886,0.459703267,21
Equal-weighted,"BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,PYPL,VZ,CRM,ADBE,DIS",0.721940231,-0.051588944,0.459704918,22
Equal-weighted,"NFLX,NVDA,BIDU,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JPM,V,HD,MA,VZ,CRM,DIS,CMCSA",0.68535741,-0.043857651,0.459705344,21
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,FSLR,SEDG,BRK-B,JNJ,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.714394002,-0.047824324,0.459706033,21
